ID,title,author_ID,gener,publishedOn,pages,price,createdAt,createdBy,modifiedAt,modifiedBy
28826161-ea78-4bf7-8967-b72dd4a83737,title-28826161,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826161,2013-11-03,64,3650682.12,2011-02-09T00:00:00.000Z,createdBy.h5uep@example.org,2018-12-16T00:00:00.000Z,modifiedBy.h5uep@example.com
28826162-d711-4f96-a691-ab37825dda1b,title-28826162,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826162,2007-05-16,6,1792187.9,2013-11-25T00:00:00.000Z,createdBy.h5ueq@example.com,2018-11-08T00:00:00.000Z,modifiedBy.h5ueq@example.com
28826163-4195-4a58-806f-3d22d3f9f418,title-28826163,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826163,2018-02-20,67,7877433.38,2012-03-22T00:00:00.000Z,createdBy.h5uer@example.net,2023-08-19T00:00:00.000Z,modifiedBy.h5uer@example.org
28826164-ee62-4748-ae2d-03c79d63c70b,title-28826164,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826164,2022-10-25,64,1848515.39,2011-12-15T00:00:00.000Z,createdBy.h5ues@example.net,2009-05-23T00:00:00.000Z,modifiedBy.h5ues@example.org
28826165-9685-49de-8a0b-cfb66d4b92d2,title-28826165,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826165,2002-03-05,56,3609779.72,2012-11-21T00:00:00.000Z,createdBy.h5uet@example.net,2010-03-05T00:00:00.000Z,modifiedBy.h5uet@example.com
28826166-45dd-4d72-96e6-8a36921e2bc1,title-28826166,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826166,2011-04-10,84,2304369.61,2010-09-06T00:00:00.000Z,createdBy.h5ueu@example.org,2012-07-26T00:00:00.000Z,modifiedBy.h5ueu@example.com
28826167-8bd0-4f88-8073-336564491d51,title-28826167,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826167,2017-05-08,2,705105.79,2006-09-02T00:00:00.000Z,createdBy.h5uev@example.org,2008-09-17T00:00:00.000Z,modifiedBy.h5uev@example.net
28826168-a27c-42d2-9f8d-5c3aa982a483,title-28826168,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826168,2010-09-30,89,740566.33,2007-09-01T00:00:00.000Z,createdBy.h5uew@example.org,2015-09-19T00:00:00.000Z,modifiedBy.h5uew@example.net
28826169-5a21-4344-9b42-7d0419c54db5,title-28826169,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826169,2023-10-04,79,1569942.96,2010-12-01T00:00:00.000Z,createdBy.h5uex@example.net,2018-08-14T00:00:00.000Z,modifiedBy.h5uex@example.net
28826170-c735-4117-b894-2aafe9a175a1,title-28826170,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826170,2019-12-27,36,4036541.59,2012-06-28T00:00:00.000Z,createdBy.h5uey@example.org,2004-03-26T00:00:00.000Z,modifiedBy.h5uey@example.net
28826171-f4e5-4a12-a06f-cfffb1ad33f9,title-28826171,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826171,2019-09-02,18,6010102.35,2005-02-16T00:00:00.000Z,createdBy.h5uez@example.com,2021-03-27T00:00:00.000Z,modifiedBy.h5uez@example.net
28826172-248a-4dfb-b185-bd7c8a8858ff,title-28826172,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826172,2016-04-07,1,9700196.63,2021-10-20T00:00:00.000Z,createdBy.h5uf0@example.org,2000-04-08T00:00:00.000Z,modifiedBy.h5uf0@example.net
28826173-89d7-4816-ac2e-ba11c90cad64,title-28826173,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826173,2007-04-02,74,1182249.46,2012-06-30T00:00:00.000Z,createdBy.h5uf1@example.com,2002-04-27T00:00:00.000Z,modifiedBy.h5uf1@example.com
28826174-330c-4698-879c-99d91d6772e4,title-28826174,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826174,2020-06-04,73,7136309.43,2008-06-17T00:00:00.000Z,createdBy.h5uf2@example.org,2012-04-04T00:00:00.000Z,modifiedBy.h5uf2@example.org
28826175-1f5c-42b1-a38a-3fd64f959477,title-28826175,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826175,2002-05-09,82,7023796.56,2002-11-01T00:00:00.000Z,createdBy.h5uf3@example.org,2003-10-28T00:00:00.000Z,modifiedBy.h5uf3@example.com
28826176-da50-4444-84bb-f439be7d740e,title-28826176,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826176,2014-01-30,1,7674587.58,2008-12-21T00:00:00.000Z,createdBy.h5uf4@example.net,2006-10-28T00:00:00.000Z,modifiedBy.h5uf4@example.org
28826177-03c7-49b5-8479-8880f557b332,title-28826177,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826177,2020-11-29,79,3663131.37,2005-03-29T00:00:00.000Z,createdBy.h5uf5@example.org,2018-12-30T00:00:00.000Z,modifiedBy.h5uf5@example.net
28826178-11ad-4239-94b5-112eddba2942,title-28826178,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826178,2020-11-17,15,5375683.23,2009-06-06T00:00:00.000Z,createdBy.h5uf6@example.com,2002-03-29T00:00:00.000Z,modifiedBy.h5uf6@example.org
28826179-4731-4aa9-bd30-ef5b01d369e0,title-28826179,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826179,2019-04-15,12,9006724.03,2017-04-04T00:00:00.000Z,createdBy.h5uf7@example.org,2016-05-16T00:00:00.000Z,modifiedBy.h5uf7@example.com
28826180-db02-4916-8c84-b3b05d16ac9b,title-28826180,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826180,2000-10-06,26,3392175.97,2018-02-09T00:00:00.000Z,createdBy.h5uf8@example.com,2012-06-30T00:00:00.000Z,modifiedBy.h5uf8@example.org
28826181-6742-4dcb-908f-1092a52e531b,title-28826181,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826181,2017-06-24,28,9903572.57,2012-02-04T00:00:00.000Z,createdBy.h5uf9@example.net,2005-05-11T00:00:00.000Z,modifiedBy.h5uf9@example.com
28826182-fc0b-4342-856b-45fed48d6ebc,title-28826182,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826182,2018-02-10,96,3040631.01,2001-06-11T00:00:00.000Z,createdBy.h5ufa@example.org,2008-03-03T00:00:00.000Z,modifiedBy.h5ufa@example.net
28826183-8add-41b6-8a47-727af2c716ae,title-28826183,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826183,2003-12-31,13,3025930.88,2011-05-18T00:00:00.000Z,createdBy.h5ufb@example.org,2008-09-13T00:00:00.000Z,modifiedBy.h5ufb@example.com
28826184-6adc-486e-b431-b0798238dad3,title-28826184,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826184,2007-07-29,61,6899200.41,2023-01-31T00:00:00.000Z,createdBy.h5ufc@example.org,2006-08-30T00:00:00.000Z,modifiedBy.h5ufc@example.net
28826185-5ed3-499c-88af-d67fe0968237,title-28826185,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826185,2007-07-28,40,7319542.86,2008-04-01T00:00:00.000Z,createdBy.h5ufd@example.net,2020-04-03T00:00:00.000Z,modifiedBy.h5ufd@example.org
28826186-6fc6-479e-928e-b48bf93ed776,title-28826186,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826186,2003-04-24,78,3981410.33,2023-06-23T00:00:00.000Z,createdBy.h5ufe@example.net,2022-07-07T00:00:00.000Z,modifiedBy.h5ufe@example.org
28826187-cc64-46c1-8908-4cab94ed7b00,title-28826187,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826187,2005-10-30,49,9844355.75,2005-04-09T00:00:00.000Z,createdBy.h5uff@example.com,2003-05-11T00:00:00.000Z,modifiedBy.h5uff@example.com
28826188-37bf-4a8d-8d91-518e0b1c3067,title-28826188,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826188,2015-07-15,1,3500658.54,2022-11-07T00:00:00.000Z,createdBy.h5ufg@example.net,2016-03-06T00:00:00.000Z,modifiedBy.h5ufg@example.org
28826189-a9d9-4d42-9492-b5c8826f25ca,title-28826189,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826189,2022-08-29,41,383743.34,2015-01-25T00:00:00.000Z,createdBy.h5ufh@example.org,2019-10-12T00:00:00.000Z,modifiedBy.h5ufh@example.net
28826190-e299-4ec5-9287-3ace6d232c19,title-28826190,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826190,2007-08-12,75,6019468.15,2007-05-06T00:00:00.000Z,createdBy.h5ufi@example.net,2001-03-29T00:00:00.000Z,modifiedBy.h5ufi@example.org
28826191-9ad6-4c0a-beb7-84645d5146d5,title-28826191,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826191,2010-03-21,71,3493652.81,2008-06-17T00:00:00.000Z,createdBy.h5ufj@example.net,2005-03-01T00:00:00.000Z,modifiedBy.h5ufj@example.com
28826192-ec88-484d-81c1-12dfe037b58e,title-28826192,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826192,2003-02-10,12,7599894.99,2012-08-11T00:00:00.000Z,createdBy.h5ufk@example.org,2017-10-08T00:00:00.000Z,modifiedBy.h5ufk@example.net
28826193-48de-4028-81c7-ac6fe15eb3b2,title-28826193,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826193,2004-10-06,63,9112180.81,2009-02-24T00:00:00.000Z,createdBy.h5ufl@example.net,2003-09-18T00:00:00.000Z,modifiedBy.h5ufl@example.org
28826194-02ec-4b0f-9a06-acb60ff635bd,title-28826194,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826194,2005-08-05,67,74243.48,2009-04-26T00:00:00.000Z,createdBy.h5ufm@example.org,2011-07-08T00:00:00.000Z,modifiedBy.h5ufm@example.org
28826195-d4d7-4e3c-8b05-9afe93129497,title-28826195,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826195,2006-09-11,67,5707773.17,2003-05-21T00:00:00.000Z,createdBy.h5ufn@example.com,2008-04-20T00:00:00.000Z,modifiedBy.h5ufn@example.net
28826196-a447-400c-866b-03c4c9815ff2,title-28826196,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826196,2004-12-19,16,287071.25,2004-07-15T00:00:00.000Z,createdBy.h5ufo@example.net,2005-03-21T00:00:00.000Z,modifiedBy.h5ufo@example.net
28826197-4f9e-4c73-b4e7-9f52c0919aa0,title-28826197,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826197,2006-06-04,84,929715.57,2004-07-31T00:00:00.000Z,createdBy.h5ufp@example.com,2019-09-06T00:00:00.000Z,modifiedBy.h5ufp@example.net
28826198-cad0-44a5-ad0f-7685a04ebee5,title-28826198,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826198,2002-04-15,57,5790053.84,2018-08-31T00:00:00.000Z,createdBy.h5ufq@example.net,2014-02-26T00:00:00.000Z,modifiedBy.h5ufq@example.com
28826199-3a11-42cd-b2c3-2f19a5af7290,title-28826199,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826199,2023-12-30,100,500588.97,2014-04-16T00:00:00.000Z,createdBy.h5ufr@example.com,2000-10-24T00:00:00.000Z,modifiedBy.h5ufr@example.net
28826200-0cbe-4035-afbe-31f5fbddc702,title-28826200,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826200,2016-09-24,90,7861320.39,2000-08-04T00:00:00.000Z,createdBy.h5ufs@example.com,2010-08-08T00:00:00.000Z,modifiedBy.h5ufs@example.net
28826201-f755-484a-89ac-999b8fc394df,title-28826201,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826201,2016-02-17,88,7630764.09,2007-06-21T00:00:00.000Z,createdBy.h5uft@example.org,2008-12-11T00:00:00.000Z,modifiedBy.h5uft@example.org
28826202-6832-4007-85b9-3d7d755ad9f6,title-28826202,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826202,2011-12-30,56,6953133.17,2015-09-11T00:00:00.000Z,createdBy.h5ufu@example.org,2006-06-26T00:00:00.000Z,modifiedBy.h5ufu@example.org
28826203-7655-4c31-941c-a27fa0b8b229,title-28826203,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826203,2000-06-12,100,7831194.79,2023-08-19T00:00:00.000Z,createdBy.h5ufv@example.net,2008-11-27T00:00:00.000Z,modifiedBy.h5ufv@example.com
28826204-8370-4597-9cb8-c931957b46ab,title-28826204,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826204,2007-06-02,62,5522710.05,2010-05-03T00:00:00.000Z,createdBy.h5ufw@example.org,2007-10-25T00:00:00.000Z,modifiedBy.h5ufw@example.com
28826205-6777-4c36-a215-dfc0ecab8ebd,title-28826205,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826205,2013-11-24,47,6095996.53,2016-06-04T00:00:00.000Z,createdBy.h5ufx@example.net,2014-04-28T00:00:00.000Z,modifiedBy.h5ufx@example.net
28826206-594c-468d-807c-cec59cba8fc2,title-28826206,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826206,2020-06-05,40,9056992.39,2009-09-21T00:00:00.000Z,createdBy.h5ufy@example.com,2008-07-15T00:00:00.000Z,modifiedBy.h5ufy@example.org
28826207-efd2-488e-aa4c-8f374fb0eb34,title-28826207,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826207,2013-07-17,5,9241474.5,2001-06-12T00:00:00.000Z,createdBy.h5ufz@example.net,2003-07-16T00:00:00.000Z,modifiedBy.h5ufz@example.net
28826208-84b7-4aa2-b589-38bd5ce046d2,title-28826208,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826208,2000-05-07,40,9332065.54,2004-03-17T00:00:00.000Z,createdBy.h5ug0@example.net,2022-02-08T00:00:00.000Z,modifiedBy.h5ug0@example.com
28826209-dc4b-4e01-8dec-c8505b1ab113,title-28826209,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826209,2013-10-03,5,7502719.03,2002-06-11T00:00:00.000Z,createdBy.h5ug1@example.com,2009-07-08T00:00:00.000Z,modifiedBy.h5ug1@example.net
