ID,title,author_ID,gener,publishedOn,pages,price,createdAt,createdBy,modifiedAt,modifiedBy
28826210-b434-4d85-8066-058725149c6f,title-28826210,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826210,2019-03-03,2,8016622.88,2011-05-25T00:00:00.000Z,createdBy.h5ug2@example.net,2001-05-09T00:00:00.000Z,modifiedBy.h5ug2@example.com
28826211-de40-42f8-b030-b9c08024dda8,title-28826211,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826211,2006-04-28,34,4546471.38,2013-06-20T00:00:00.000Z,createdBy.h5ug3@example.org,2009-04-24T00:00:00.000Z,modifiedBy.h5ug3@example.net
28826212-16c4-4789-b30a-4c7154b76697,title-28826212,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826212,2021-03-03,75,8905247.33,2023-04-08T00:00:00.000Z,createdBy.h5ug4@example.org,2004-09-29T00:00:00.000Z,modifiedBy.h5ug4@example.org
28826213-c223-453c-b602-65ae45301c02,title-28826213,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826213,2014-08-08,43,4568342.69,2005-03-27T00:00:00.000Z,createdBy.h5ug5@example.com,2020-12-05T00:00:00.000Z,modifiedBy.h5ug5@example.com
28826214-4332-4230-a4f9-9529fcc929cd,title-28826214,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826214,2006-08-09,98,8582157.49,2011-02-11T00:00:00.000Z,createdBy.h5ug6@example.net,2016-03-17T00:00:00.000Z,modifiedBy.h5ug6@example.org
28826215-dcc3-4aa8-8989-bc509bfad361,title-28826215,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826215,2012-09-10,93,4123209.05,2015-03-13T00:00:00.000Z,createdBy.h5ug7@example.com,2021-11-14T00:00:00.000Z,modifiedBy.h5ug7@example.com
28826216-215d-420e-934f-1f7798d041ce,title-28826216,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826216,2006-09-11,61,2920896.92,2011-03-25T00:00:00.000Z,createdBy.h5ug8@example.net,2007-05-02T00:00:00.000Z,modifiedBy.h5ug8@example.com
28826217-5540-4d18-afe9-cc0db4a25b6d,title-28826217,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826217,2017-04-16,5,469106.72,2015-04-27T00:00:00.000Z,createdBy.h5ug9@example.net,2008-10-03T00:00:00.000Z,modifiedBy.h5ug9@example.com
28826218-530c-43ae-aee8-399342022a50,title-28826218,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826218,2012-04-26,34,214737.42,2017-02-21T00:00:00.000Z,createdBy.h5uga@example.net,2011-06-15T00:00:00.000Z,modifiedBy.h5uga@example.org
28826219-694f-4cb9-ab98-086c5b9a0820,title-28826219,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826219,2004-09-10,46,8900019,2019-12-05T00:00:00.000Z,createdBy.h5ugb@example.com,2023-10-07T00:00:00.000Z,modifiedBy.h5ugb@example.com
28826220-f45a-44d2-b4e3-f54157cd9ee1,title-28826220,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826220,2021-08-18,96,4928721.13,2015-05-20T00:00:00.000Z,createdBy.h5ugc@example.org,2005-03-06T00:00:00.000Z,modifiedBy.h5ugc@example.net
28826221-bbc4-4e92-a5f0-06ec7f9fde72,title-28826221,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826221,2023-03-15,36,3264767.29,2007-02-20T00:00:00.000Z,createdBy.h5ugd@example.com,2011-08-18T00:00:00.000Z,modifiedBy.h5ugd@example.com
28826222-5ee3-4f8b-859c-7adee4fa3732,title-28826222,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826222,2007-07-09,71,878084.99,2016-12-23T00:00:00.000Z,createdBy.h5uge@example.com,2017-06-16T00:00:00.000Z,modifiedBy.h5uge@example.com
28826223-47a5-494f-b248-0f00231fe81d,title-28826223,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826223,2004-07-29,26,5752233.41,2005-02-14T00:00:00.000Z,createdBy.h5ugf@example.net,2008-12-29T00:00:00.000Z,modifiedBy.h5ugf@example.org
28826224-3c8c-4ad4-8a4a-4bdfd4d9c810,title-28826224,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826224,2002-09-11,30,3276578.62,2002-03-29T00:00:00.000Z,createdBy.h5ugg@example.org,2005-01-05T00:00:00.000Z,modifiedBy.h5ugg@example.net
28826225-880d-4f09-9047-9f534146b42d,title-28826225,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826225,2007-12-12,46,8535975.74,2004-06-21T00:00:00.000Z,createdBy.h5ugh@example.org,2012-06-27T00:00:00.000Z,modifiedBy.h5ugh@example.net
28826226-0d5e-4a4a-abbf-86e1020e8ac3,title-28826226,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826226,2019-05-28,38,6366258.06,2019-12-20T00:00:00.000Z,createdBy.h5ugi@example.org,2009-09-17T00:00:00.000Z,modifiedBy.h5ugi@example.org
28826227-165a-4aa2-9a29-36e936b6ed10,title-28826227,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826227,2010-07-12,8,415224.73,2002-03-29T00:00:00.000Z,createdBy.h5ugj@example.com,2021-02-15T00:00:00.000Z,modifiedBy.h5ugj@example.org
28826228-b306-4830-8cfa-49e597b3ce5c,title-28826228,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826228,2012-03-01,92,1512396.93,2013-06-07T00:00:00.000Z,createdBy.h5ugk@example.net,2007-06-09T00:00:00.000Z,modifiedBy.h5ugk@example.org
28826229-339e-4c52-9a97-ce50d082b84e,title-28826229,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826229,2013-01-19,37,3887211.39,2022-09-07T00:00:00.000Z,createdBy.h5ugl@example.org,2016-03-04T00:00:00.000Z,modifiedBy.h5ugl@example.org
28826230-b837-43af-826d-aab93b93c61d,title-28826230,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826230,2001-05-14,38,2402182.58,2006-10-11T00:00:00.000Z,createdBy.h5ugm@example.com,2018-02-11T00:00:00.000Z,modifiedBy.h5ugm@example.org
28826231-a2bf-4451-b691-6bd51cd79613,title-28826231,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826231,2009-04-14,46,4555363.62,2020-02-04T00:00:00.000Z,createdBy.h5ugn@example.net,2009-05-25T00:00:00.000Z,modifiedBy.h5ugn@example.com
28826232-23ba-4377-8a8f-3ad4e4603885,title-28826232,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826232,2020-04-27,86,1855629.24,2023-07-13T00:00:00.000Z,createdBy.h5ugo@example.net,2010-12-17T00:00:00.000Z,modifiedBy.h5ugo@example.org
28826233-6660-44e2-923c-9ba6eaab5657,title-28826233,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826233,2017-02-23,1,7570298.99,2017-10-21T00:00:00.000Z,createdBy.h5ugp@example.org,2005-04-28T00:00:00.000Z,modifiedBy.h5ugp@example.net
28826234-8b97-4684-a371-015bdd4f7462,title-28826234,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826234,2020-08-27,80,9426902.14,2001-08-09T00:00:00.000Z,createdBy.h5ugq@example.net,2010-02-13T00:00:00.000Z,modifiedBy.h5ugq@example.com
28826235-3a49-4d48-8b1a-8b53f1880c4d,title-28826235,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826235,2018-03-24,29,2579549.99,2009-04-09T00:00:00.000Z,createdBy.h5ugr@example.org,2020-05-31T00:00:00.000Z,modifiedBy.h5ugr@example.org
28826236-9e2f-40bb-bb93-b3dc391d7955,title-28826236,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826236,2002-05-16,14,553832.52,2001-05-10T00:00:00.000Z,createdBy.h5ugs@example.net,2015-11-12T00:00:00.000Z,modifiedBy.h5ugs@example.net
28826237-4716-4069-8171-01e0930de32d,title-28826237,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826237,2023-08-25,83,5928826.19,2004-05-18T00:00:00.000Z,createdBy.h5ugt@example.net,2006-05-14T00:00:00.000Z,modifiedBy.h5ugt@example.org
28826238-f30a-479e-9776-a911aaa685a1,title-28826238,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826238,2004-08-19,26,7363946.54,2002-08-19T00:00:00.000Z,createdBy.h5ugu@example.net,2001-03-13T00:00:00.000Z,modifiedBy.h5ugu@example.com
28826239-6721-4d5f-87bf-eb9d7aebabe4,title-28826239,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826239,2012-10-26,85,8042825.45,2018-06-24T00:00:00.000Z,createdBy.h5ugv@example.net,2010-07-22T00:00:00.000Z,modifiedBy.h5ugv@example.com
28826240-8260-4801-bd21-d42cac9de64c,title-28826240,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826240,2000-12-03,48,9765997.43,2009-02-16T00:00:00.000Z,createdBy.h5ugw@example.com,2016-05-01T00:00:00.000Z,modifiedBy.h5ugw@example.com
28826241-c0aa-4bb6-ad4c-9fc5bc4ab817,title-28826241,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826241,2019-02-28,46,3485290.06,2004-11-07T00:00:00.000Z,createdBy.h5ugx@example.org,2011-04-04T00:00:00.000Z,modifiedBy.h5ugx@example.org
28826242-8862-4052-b55f-8b3715460eb9,title-28826242,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826242,2008-06-26,22,3874705.86,2016-09-22T00:00:00.000Z,createdBy.h5ugy@example.net,2011-11-30T00:00:00.000Z,modifiedBy.h5ugy@example.net
28826243-44b5-4df6-9686-bfbb63ad8b38,title-28826243,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826243,2001-02-25,77,8001922.05,2017-01-14T00:00:00.000Z,createdBy.h5ugz@example.com,2001-10-09T00:00:00.000Z,modifiedBy.h5ugz@example.com
28826244-3460-47f2-9fc1-e49d9392794c,title-28826244,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826244,2004-10-28,26,278179.13,2002-09-08T00:00:00.000Z,createdBy.h5uh0@example.org,2013-04-08T00:00:00.000Z,modifiedBy.h5uh0@example.net
28826245-1f22-43a4-9f97-49714026c1b6,title-28826245,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826245,2018-05-16,82,6312962.46,2002-07-10T00:00:00.000Z,createdBy.h5uh1@example.com,2017-02-11T00:00:00.000Z,modifiedBy.h5uh1@example.net
28826246-a322-4b3e-b43c-f842d3f125dc,title-28826246,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826246,2017-03-12,47,2766756.8,2015-08-30T00:00:00.000Z,createdBy.h5uh2@example.org,2015-01-06T00:00:00.000Z,modifiedBy.h5uh2@example.com
28826247-badd-4a67-a2b9-295539d7c874,title-28826247,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826247,2022-09-26,100,5962085.29,2018-04-15T00:00:00.000Z,createdBy.h5uh3@example.com,2006-12-29T00:00:00.000Z,modifiedBy.h5uh3@example.net
28826248-6c4c-4348-9a3e-72d7fe6148c1,title-28826248,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826248,2013-07-16,79,2010350.12,2004-06-30T00:00:00.000Z,createdBy.h5uh4@example.org,2004-12-07T00:00:00.000Z,modifiedBy.h5uh4@example.org
28826249-d22e-4b80-a9b9-0000e1f01dcc,title-28826249,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826249,2020-09-09,98,1617959.02,2021-10-04T00:00:00.000Z,createdBy.h5uh5@example.net,2005-08-21T00:00:00.000Z,modifiedBy.h5uh5@example.net
28826250-d96d-4f2a-9590-55760bb49292,title-28826250,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826250,2022-09-18,59,1726386.11,2005-10-18T00:00:00.000Z,createdBy.h5uh6@example.org,2023-07-27T00:00:00.000Z,modifiedBy.h5uh6@example.com
28826251-8893-41b6-b0a4-c5cbed14bd52,title-28826251,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826251,2003-01-03,95,5574392.79,2019-11-13T00:00:00.000Z,createdBy.h5uh7@example.org,2014-09-11T00:00:00.000Z,modifiedBy.h5uh7@example.com
28826252-0625-45f4-a5e6-704823c5a4e8,title-28826252,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826252,2013-12-23,14,5110119.96,2000-06-19T00:00:00.000Z,createdBy.h5uh8@example.org,2009-09-26T00:00:00.000Z,modifiedBy.h5uh8@example.com
28826253-bbbe-4410-9714-781a95d4e47c,title-28826253,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826253,2003-05-17,61,2631653.23,2022-09-08T00:00:00.000Z,createdBy.h5uh9@example.com,2015-06-13T00:00:00.000Z,modifiedBy.h5uh9@example.net
28826254-41fa-4a28-bf1c-3e2f7a322552,title-28826254,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826254,2020-07-12,59,9700777.05,2013-09-29T00:00:00.000Z,createdBy.h5uha@example.net,2009-05-06T00:00:00.000Z,modifiedBy.h5uha@example.net
28826255-d908-4a4f-90c2-3ea674ec9fd5,title-28826255,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826255,2019-11-22,100,8055274.7,2012-08-11T00:00:00.000Z,createdBy.h5uhb@example.net,2007-05-16T00:00:00.000Z,modifiedBy.h5uhb@example.net
28826256-85f6-4ee7-9a9d-2d922333818a,title-28826256,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826256,2014-06-07,58,3349493.76,2004-08-28T00:00:00.000Z,createdBy.h5uhc@example.org,2023-09-20T00:00:00.000Z,modifiedBy.h5uhc@example.com
28826257-1611-41c8-8f7e-553430422964,title-28826257,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826257,2020-04-22,92,4614580.7,2013-02-09T00:00:00.000Z,createdBy.h5uhd@example.com,2003-12-31T00:00:00.000Z,modifiedBy.h5uhd@example.com
28826258-bab0-478f-8648-5e1177fbad0f,title-28826258,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826258,2007-03-19,84,5418365.45,2022-11-18T00:00:00.000Z,createdBy.h5uhe@example.com,2015-01-07T00:00:00.000Z,modifiedBy.h5uhe@example.net
28826259-b8a5-42af-b9ff-89bf742a361d,title-28826259,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826259,2016-06-16,49,4295715.9,2016-03-29T00:00:00.000Z,createdBy.h5uhf@example.com,2017-09-25T00:00:00.000Z,modifiedBy.h5uhf@example.com
28826260-9bbb-4345-825f-6e4043493118,title-28826260,23178972-bdbe-43cd-8b19-0211900eb636,gener-28826260,2011-08-31,37,1014441.53,2020-09-02T00:00:00.000Z,createdBy.h5uhg@example.org,2005-08-25T00:00:00.000Z,modifiedBy.h5uhg@example.org